Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
0,-12,22,-4,-10,28,7,-12,2020-10-21 21:40:15.971
-35,-3,-8,1,1,-12,-3,1,2020-10-21 21:40:16.045
10,19,-7,44,-3,18,-13,-6,2020-10-21 21:40:16.114
4,33,127,91,-52,93,28,-61,2020-10-21 21:40:16.202
7,1,-21,-6,16,10,31,31,2020-10-21 21:40:16.270
1,10,-1,7,-10,-6,-4,4,2020-10-21 21:40:16.340
1,6,2,-3,9,2,-8,2,2020-10-21 21:40:16.419
-2,-6,1,1,-3,-3,-9,-9,2020-10-21 21:40:16.487
-2,2,1,-4,3,2,-15,-2,2020-10-21 21:40:16.562
2,-2,-4,22,3,-3,3,2,2020-10-21 21:40:16.633
1,5,-7,34,3,-1,2,3,2020-10-21 21:40:16.707
2,5,10,1,-2,1,-3,0,2020-10-21 21:40:16.775
-5,-33,35,-63,19,-15,127,127,2020-10-21 21:40:16.849
0,7,3,-6,0,2,12,4,2020-10-21 21:40:16.925
21,51,29,91,-41,6,76,-57,2020-10-21 21:40:16.993
70,56,82,-45,-82,79,-8,105,2020-10-21 21:40:17.073
-84,68,-101,-64,90,27,27,97,2020-10-21 21:40:17.145
-17,-67,58,69,5,91,127,-57,2020-10-21 21:40:17.220
-128,111,18,20,-66,83,12,-128,2020-10-21 21:40:17.293
-127,-113,110,-49,-128,127,-73,56,2020-10-21 21:40:17.363
-7,4,-20,27,-16,12,-26,-47,2020-10-21 21:40:17.436
-3,11,12,22,10,0,10,-5,2020-10-21 21:40:17.509
6,12,-128,-29,-7,-5,-14,-5,2020-10-21 21:40:17.582
-3,-9,-127,16,-19,28,110,-2,2020-10-21 21:40:17.650
-6,-9,18,-22,-6,-6,71,1,2020-10-21 21:40:17.730
3,2,-10,2,5,0,30,-4,2020-10-21 21:40:17.797
1,-1,-1,1,4,7,3,2,2020-10-21 21:40:17.870
-1,-4,-8,-6,-1,-1,2,3,2020-10-21 21:40:17.948
0,-5,28,-10,-7,-4,-13,-5,2020-10-21 21:40:18.015
-2,-2,-7,-6,-4,-1,1,0,2020-10-21 21:40:18.093
0,-4,-2,4,-3,0,-4,-1,2020-10-21 21:40:18.170
-1,-2,-10,-6,4,3,3,0,2020-10-21 21:40:18.236
1,-1,-8,-10,-4,-4,1,0,2020-10-21 21:40:18.310
3,4,-3,-10,-2,0,1,-1,2020-10-21 21:40:18.383
-4,0,-8,-9,-3,-3,-2,0,2020-10-21 21:40:18.457
-4,-4,0,-3,-4,-1,-2,-2,2020-10-21 21:40:18.526
6,9,-3,-1,-1,2,2,3,2020-10-21 21:40:18.607
4,6,-19,13,5,1,1,3,2020-10-21 21:40:18.676
4,9,-11,-9,3,2,1,1,2020-10-21 21:40:18.745
-2,-4,-6,0,5,-1,-4,3,2020-10-21 21:40:18.825
7,5,-1,-7,-6,-5,-3,0,2020-10-21 21:40:18.894
-2,4,-10,0,-5,-7,-5,-3,2020-10-21 21:40:18.966
-8,-11,5,9,1,-1,0,-2,2020-10-21 21:40:19.039
1,0,6,-7,-4,-4,-4,0,2020-10-21 21:40:19.110
-2,-3,-10,-8,-2,-1,-1,0,2020-10-21 21:40:19.184
-1,1,-10,-5,-4,1,-3,0,2020-10-21 21:40:19.258
-1,-5,-13,14,1,-1,-2,-1,2020-10-21 21:40:19.332
0,4,11,2,0,-1,2,1,2020-10-21 21:40:19.401
-5,-13,-6,-4,2,0,-2,0,2020-10-21 21:40:19.481
8,14,20,19,3,4,4,4,2020-10-21 21:40:19.549
-5,-9,41,25,5,0,2,-1,2020-10-21 21:40:19.617
14,37,-58,-17,0,0,2,7,2020-10-21 21:40:19.696
-10,-25,36,14,1,-3,-1,-6,2020-10-21 21:40:19.763
-1,0,3,-9,-4,-2,-1,-1,2020-10-21 21:40:19.837
2,0,-18,-7,0,0,-1,2,2020-10-21 21:40:19.910
2,2,-2,-10,-7,-1,2,1,2020-10-21 21:40:19.978
-2,0,-4,10,-4,-1,-1,-3,2020-10-21 21:40:20.054
2,5,12,9,0,1,0,-1,2020-10-21 21:40:20.129
-24,23,-89,55,-106,1,-6,-20,2020-10-21 21:40:20.204
12,-34,2,57,-37,38,-114,86,2020-10-21 21:40:20.272
-120,-89,68,12,9,-86,50,-122,2020-10-21 21:40:20.350
-116,-100,-43,-19,127,127,26,-85,2020-10-21 21:40:20.419
19,68,-124,2,-27,6,59,-88,2020-10-21 21:40:20.486
-36,-4,53,-88,-18,-72,-99,3,2020-10-21 21:40:20.566
-23,-13,46,-58,22,3,3,-14,2020-10-21 21:40:20.633
8,2,-3,41,-35,2,4,5,2020-10-21 21:40:20.707
-7,0,-13,-52,3,1,3,-2,2020-10-21 21:40:20.779
0,-4,13,1,1,0,1,1,2020-10-21 21:40:20.847
-4,-2,-2,-4,-3,-2,0,-3,2020-10-21 21:40:20.919
-10,-31,-6,-2,1,-3,-2,-1,2020-10-21 21:40:20.994
0,1,2,7,-7,0,1,0,2020-10-21 21:40:21.069
-1,2,-3,11,1,-1,-4,-2,2020-10-21 21:40:21.138
2,1,5,2,8,0,-1,-2,2020-10-21 21:40:21.212
2,-2,28,-1,10,3,0,3,2020-10-21 21:40:21.291
0,2,9,-9,2,-1,-1,0,2020-10-21 21:40:21.358
-3,-1,-66,47,-2,-1,4,1,2020-10-21 21:40:21.438
3,10,-79,127,6,0,2,2,2020-10-21 21:40:21.506
-42,-128,-86,-128,-46,-22,-26,-33,2020-10-21 21:40:21.573
-23,42,-128,-83,-109,-7,0,2,2020-10-21 21:40:21.652
5,7,-1,7,2,0,-4,-1,2020-10-21 21:40:21.718
0,2,54,-111,3,2,12,4,2020-10-21 21:40:21.792
-1,-4,-60,-10,3,0,1,-1,2020-10-21 21:40:21.865
-9,-8,20,5,2,0,-4,-2,2020-10-21 21:40:21.932
-6,-3,14,0,-3,-1,-1,0,2020-10-21 21:40:22.005
1,-2,13,-3,-3,-3,-1,2,2020-10-21 21:40:22.078
0,4,-4,2,1,2,-2,1,2020-10-21 21:40:22.154
-4,-2,-5,-9,2,-3,-1,-1,2020-10-21 21:40:22.222
-2,-5,-11,7,1,0,-2,-2,2020-10-21 21:40:22.297
1,0,-5,-3,2,0,-1,1,2020-10-21 21:40:22.373
-46,40,-25,0,-4,4,21,38,2020-10-21 21:40:22.443
30,5,-16,13,-1,0,-7,-20,2020-10-21 21:40:22.523
29,-12,-4,-68,10,9,-10,-10,2020-10-21 21:40:22.593
0,-1,7,127,2,2,2,-29,2020-10-21 21:40:22.662
-1,-115,-1,-10,-6,1,3,10,2020-10-21 21:40:22.739
1,-125,-11,-1,16,-1,3,-1,2020-10-21 21:40:22.806
2,113,-4,-2,-5,0,2,1,2020-10-21 21:40:22.881
-1,-66,-7,-38,7,3,-3,0,2020-10-21 21:40:22.953
-3,38,3,27,4,0,26,-45,2020-10-21 21:40:23.022
127,2,-46,127,-64,-100,97,119,2020-10-21 21:40:23.100
-29,5,-112,25,53,100,127,-23,2020-10-21 21:40:23.176
24,76,1,27,-120,-96,8,-17,2020-10-21 21:40:23.249
3,17,2,-33,3,4,-1,-11,2020-10-21 21:40:23.328
-13,-14,-3,3,3,3,-5,-5,2020-10-21 21:40:23.404
0,-6,1,-3,1,1,3,0,2020-10-21 21:40:23.482
-6,-4,-3,24,15,1,-5,-5,2020-10-21 21:40:23.554
1,1,3,5,-5,-2,-1,1,2020-10-21 21:40:23.631
-3,-20,1,-128,-5,-3,-6,-2,2020-10-21 21:40:23.713
-2,8,-5,-87,3,1,-1,3,2020-10-21 21:40:23.790
1,6,-6,-128,-1,-2,-2,-3,2020-10-21 21:40:23.871
0,5,20,-37,-5,0,0,1,2020-10-21 21:40:23.939
-3,-7,15,-9,-9,0,-3,-8,2020-10-21 21:40:24.007
1,-3,54,-1,0,-3,-1,10,2020-10-21 21:40:24.087
6,1,-1,4,-2,-8,1,4,2020-10-21 21:40:24.157
1,2,-3,3,-7,1,-1,-2,2020-10-21 21:40:24.236
-37,-5,12,-2,-3,-2,-3,-4,2020-10-21 21:40:24.316
2,6,-33,23,3,0,-1,4,2020-10-21 21:40:24.397
-30,-118,-128,72,-69,-33,-25,-40,2020-10-21 21:40:24.473
-16,125,-128,-70,-93,-49,-21,-28,2020-10-21 21:40:24.551
18,4,27,127,115,13,4,5,2020-10-21 21:40:24.624
1,8,-92,108,-10,-1,1,0,2020-10-21 21:40:24.694
-25,-110,-102,72,-102,-40,-23,-40,2020-10-21 21:40:24.768
9,26,14,12,18,11,10,7,2020-10-21 21:40:24.855
2,1,-60,19,9,3,-2,0,2020-10-21 21:40:24.926
15,6,57,105,18,22,14,8,2020-10-21 21:40:25.002
20,127,99,-128,58,24,13,21,2020-10-21 21:40:25.083
-7,2,-34,0,0,-8,-86,5,2020-10-21 21:40:25.154
4,-1,-58,-53,-4,-6,-4,0,2020-10-21 21:40:25.234
-4,-10,38,3,-8,-6,-20,-2,2020-10-21 21:40:25.303
0,-4,75,-5,-7,2,11,-4,2020-10-21 21:40:25.371
19,33,-125,-26,4,2,29,64,2020-10-21 21:40:25.452
-10,-2,4,-13,5,-3,-14,-19,2020-10-21 21:40:25.523
127,0,-16,-19,5,1,2,4,2020-10-21 21:40:25.600
83,-4,-56,-47,-1,-2,-10,-15,2020-10-21 21:40:25.675
44,16,28,3,3,2,7,-1,2020-10-21 21:40:25.750
-23,-5,5,36,18,1,-5,-4,2020-10-21 21:40:25.829
1,4,-8,-9,-1,-2,-7,-3,2020-10-21 21:40:25.903
5,0,-5,10,-1,-1,-1,-6,2020-10-21 21:40:25.972
1,6,32,-42,-6,2,-3,-3,2020-10-21 21:40:26.050
9,19,-14,79,7,3,1,4,2020-10-21 21:40:26.124
-4,-10,-28,-72,34,-1,0,-4,2020-10-21 21:40:26.204
2,-1,-5,11,14,2,-1,-2,2020-10-21 21:40:26.273
1,8,5,-7,-6,-1,0,-3,2020-10-21 21:40:26.346
1,5,1,0,-9,0,6,3,2020-10-21 21:40:26.420
-2,3,-22,6,-1,0,1,-2,2020-10-21 21:40:26.489
-1,1,-81,4,4,-1,10,-7,2020-10-21 21:40:26.569
0,-3,23,-14,-9,-3,-10,-6,2020-10-21 21:40:26.637
-10,7,-114,105,3,-4,-13,-10,2020-10-21 21:40:26.706
-28,-128,92,6,-49,-8,-36,7,2020-10-21 21:40:26.787
-125,111,127,-32,-53,5,95,-93,2020-10-21 21:40:26.856
-88,-21,-79,17,-87,107,127,127,2020-10-21 21:40:26.924
-103,26,-46,84,-104,33,25,-26,2020-10-21 21:40:27.006
21,-15,-28,-31,91,80,-9,-2,2020-10-21 21:40:27.075
-20,-27,61,-105,92,70,-101,-9,2020-10-21 21:40:27.153
-57,-23,-30,-72,14,-17,47,-7,2020-10-21 21:40:27.227
15,19,50,127,-11,110,28,78,2020-10-21 21:40:27.294
-84,-21,-86,-39,60,116,-61,-40,2020-10-21 21:40:27.368
-72,3,-66,-69,61,127,-54,-4,2020-10-21 21:40:27.441
-21,-24,-68,-42,-58,-81,-25,-13,2020-10-21 21:40:27.509
8,-31,28,-15,-41,-30,17,4,2020-10-21 21:40:27.585
-17,-3,-7,-2,-14,1,-3,-3,2020-10-21 21:40:27.657
-10,-5,2,-2,2,-8,-7,-3,2020-10-21 21:40:27.730
111,-18,-31,-14,-23,-55,-22,-20,2020-10-21 21:40:27.798
-7,17,-7,1,2,1,0,-6,2020-10-21 21:40:27.871
2,5,2,-1,7,-7,1,-2,2020-10-21 21:40:27.947
5,-5,-4,-14,-40,0,1,-1,2020-10-21 21:40:28.016
3,-6,-6,-10,-3,1,-4,-8,2020-10-21 21:40:28.092
-24,-1,2,-3,3,-2,-16,0,2020-10-21 21:40:28.168
0,-2,-2,-6,-2,-12,-5,-1,2020-10-21 21:40:28.236
-1,-1,-13,-5,-6,-5,-4,-6,2020-10-21 21:40:28.318
-6,5,0,0,3,0,-3,2,2020-10-21 21:40:28.385
-7,-21,-15,-2,2,6,2,0,2020-10-21 21:40:28.455
2,-7,-2,1,-57,-8,2,5,2020-10-21 21:40:28.537
13,0,26,12,93,28,33,4,2020-10-21 21:40:28.604
66,-3,55,20,116,51,-80,127,2020-10-21 21:40:28.675
-3,-2,112,127,-79,-80,29,104,2020-10-21 21:40:28.756
-85,-113,-109,-40,116,95,-28,-4,2020-10-21 21:40:28.827
58,-86,-128,-43,86,116,-50,103,2020-10-21 21:40:28.903
-80,124,88,24,27,-89,-6,-106,2020-10-21 21:40:28.976
3,-11,-38,-2,-29,-82,17,-12,2020-10-21 21:40:29.043
57,-128,-128,89,127,64,19,127,2020-10-21 21:40:29.120
82,-26,-91,113,98,17,-93,-128,2020-10-21 21:40:29.193
-14,22,-10,-55,46,-106,-128,14,2020-10-21 21:40:29.262
-40,-48,-47,-11,50,-8,93,60,2020-10-21 21:40:29.338
13,-17,32,-11,-45,13,116,56,2020-10-21 21:40:29.411
33,48,81,68,-5,4,-6,97,2020-10-21 21:40:29.479
-121,-42,127,-30,10,61,-114,127,2020-10-21 21:40:29.556
66,12,-59,-46,-28,-75,12,92,2020-10-21 21:40:29.630
110,2,-55,-24,18,75,83,66,2020-10-21 21:40:29.705
16,-12,-22,49,-24,85,55,-84,2020-10-21 21:40:29.776
-31,8,-128,53,-108,98,127,-128,2020-10-21 21:40:29.851
-116,26,34,-58,-125,-28,15,-19,2020-10-21 21:40:29.926
-15,94,-14,-113,-31,104,8,-20,2020-10-21 21:40:29.994
-44,23,47,-103,8,-115,127,35,2020-10-21 21:40:30.069
88,3,-99,57,112,-81,-12,-8,2020-10-21 21:40:30.145
-120,14,121,-51,-120,-128,37,59,2020-10-21 21:40:30.212
-87,26,-97,7,70,-10,34,68,2020-10-21 21:40:30.285
54,-70,127,-18,59,29,113,16,2020-10-21 21:40:30.358
48,25,-48,44,-35,-79,-125,-42,2020-10-21 21:40:30.427
-106,-5,-1,127,-120,49,24,-36,2020-10-21 21:40:30.508
127,-12,1,-128,46,-128,-16,-58,2020-10-21 21:40:30.578
24,-1,-107,44,80,-31,2,-12,2020-10-21 21:40:30.648
-13,-4,29,-80,-70,30,-13,-3,2020-10-21 21:40:30.726
-15,-2,9,14,1,2,-5,-10,2020-10-21 21:40:30.795
5,-5,12,3,5,-3,0,-1,2020-10-21 21:40:30.865
32,-8,122,122,-128,66,127,127,2020-10-21 21:40:30.945
9,-2,-128,47,127,18,-28,-128,2020-10-21 21:40:31.014
-4,-1,-93,-128,-124,-127,88,118,2020-10-21 21:40:31.091
-1,1,-4,8,16,-9,-10,-25,2020-10-21 21:40:31.180
0,5,-3,127,0,-4,-6,-13,2020-10-21 21:40:31.249
-5,-2,-5,-4,-1,1,-2,-2,2020-10-21 21:40:31.324
1,-5,-4,79,-3,16,-5,-6,2020-10-21 21:40:31.398
0,3,1,11,0,-2,0,-2,2020-10-21 21:40:31.468
-1,-1,-7,-2,0,1,4,5,2020-10-21 21:40:31.545
0,-3,-4,1,-2,-4,-2,-5,2020-10-21 21:40:31.618
-2,-3,-1,-1,0,0,9,-1,2020-10-21 21:40:31.686
1,0,-4,-3,2,0,-2,3,2020-10-21 21:40:31.761
0,-4,-6,2,7,1,5,6,2020-10-21 21:40:31.835
1,1,0,2,-5,12,6,5,2020-10-21 21:40:31.907
0,-4,1,1,0,6,52,-3,2020-10-21 21:40:31.982
-5,-2,9,-1,0,0,-11,-10,2020-10-21 21:40:32.055
-1,-4,16,6,3,0,-23,-14,2020-10-21 21:40:32.125
3,2,0,2,-2,-2,64,8,2020-10-21 21:40:32.201
-2,8,1,-7,-5,-7,69,-3,2020-10-21 21:40:32.276
-11,0,-18,-6,-12,-20,127,-40,2020-10-21 21:40:32.353
13,-26,92,19,2,45,27,18,2020-10-21 21:40:32.420
-107,96,10,-120,4,-61,-10,-105,2020-10-21 21:40:32.492
-117,-14,-126,119,-92,-128,-106,-103,2020-10-21 21:40:32.566
125,-40,-29,-125,84,127,37,127,2020-10-21 21:40:32.634
-26,6,-79,7,-6,-17,-4,-16,2020-10-21 21:40:32.709
12,-5,11,6,-4,-11,0,5,2020-10-21 21:40:32.783
5,0,31,1,-17,-21,-19,-16,2020-10-21 21:40:32.851
0,-8,-1,0,-1,-2,0,-3,2020-10-21 21:40:32.925
-5,2,-9,-2,0,0,0,-6,2020-10-21 21:40:32.999
2,0,17,2,0,1,1,0,2020-10-21 21:40:33.068
-8,18,-5,-7,-2,-2,-4,-7,2020-10-21 21:40:33.144
1,31,-6,-5,-1,1,-2,-3,2020-10-21 21:40:33.218
2,-23,2,3,2,3,3,3,2020-10-21 21:40:33.289
-63,127,-106,-20,-3,-36,-19,-64,2020-10-21 21:40:33.362
-22,-20,122,7,-3,48,8,16,2020-10-21 21:40:33.435
-43,-4,5,2,-1,19,0,0,2020-10-21 21:40:33.505
-101,5,0,0,-2,23,4,8,2020-10-21 21:40:33.577
2,-3,-5,6,-1,48,0,1,2020-10-21 21:40:33.650
0,4,7,1,-3,21,0,2,2020-10-21 21:40:33.719
0,-2,3,-1,-1,2,-4,-7,2020-10-21 21:40:33.797
-4,1,-1,0,1,-4,-3,-3,2020-10-21 21:40:33.882
4,-4,-6,-2,-2,-8,-2,4,2020-10-21 21:40:33.953
0,5,-1,1,-1,-20,1,1,2020-10-21 21:40:34.032
4,-1,4,0,0,15,-1,11,2020-10-21 21:40:34.118
2,-4,6,0,-1,1,0,-2,2020-10-21 21:40:34.196
-3,-6,-2,-4,-2,1,-3,-3,2020-10-21 21:40:34.272
3,0,-7,-2,2,3,6,8,2020-10-21 21:40:34.349
6,-3,-4,0,0,0,2,4,2020-10-21 21:40:34.425
1,4,-6,-2,1,5,2,2,2020-10-21 21:40:34.500
1,0,6,0,-2,0,-2,-3,2020-10-21 21:40:34.579
6,-1,6,1,1,74,-61,-16,2020-10-21 21:40:34.648
2,-4,-8,0,1,0,-7,10,2020-10-21 21:40:34.724
-16,-7,-10,-3,0,5,-5,-16,2020-10-21 21:40:34.800
-5,2,-15,-4,0,4,-2,4,2020-10-21 21:40:34.878
-8,3,20,0,2,41,14,10,2020-10-21 21:40:34.978
-4,-2,-2,2,1,0,2,3,2020-10-21 21:40:35.054
-3,-10,0,0,-1,2,0,0,2020-10-21 21:40:35.127
-36,0,117,2,-1,2,2,6,2020-10-21 21:40:35.207
6,-6,33,-7,0,-2,5,10,2020-10-21 21:40:35.277
-13,-4,-9,3,5,-57,6,19,2020-10-21 21:40:35.346
-11,-14,-7,7,-7,127,-65,-32,2020-10-21 21:40:35.427
57,1,107,-85,-128,-128,34,127,2020-10-21 21:40:35.495
0,1,-9,5,17,11,6,-12,2020-10-21 21:40:35.564
-2,-2,1,1,0,4,0,-3,2020-10-21 21:40:35.642
-1,0,-2,1,-2,1,1,2,2020-10-21 21:40:35.711
-1,-3,-3,0,-2,0,0,0,2020-10-21 21:40:35.782
0,-3,1,0,-2,-4,-10,-10,2020-10-21 21:40:35.861
-3,-5,-2,-2,-1,-4,-3,-11,2020-10-21 21:40:35.930
-1,2,-2,0,1,0,2,5,2020-10-21 21:40:35.999
1,-2,-3,-1,0,0,-4,-15,2020-10-21 21:40:36.080
-2,-5,-4,-4,-2,-1,-1,3,2020-10-21 21:40:36.149
-1,-1,-6,-1,-2,-3,1,2,2020-10-21 21:40:36.220
-3,2,-5,0,-1,1,-3,-3,2020-10-21 21:40:36.299
11,-18,3,-1,0,0,-4,-6,2020-10-21 21:40:36.368
-3,-4,0,-1,-1,-3,-4,-4,2020-10-21 21:40:36.440
-4,-2,-5,-1,-3,0,-11,-15,2020-10-21 21:40:36.530
-27,60,30,85,51,-55,58,-104,2020-10-21 21:40:36.599
-33,-8,-128,29,-7,-2,102,-11,2020-10-21 21:40:36.668
-6,120,-5,22,-119,33,8,75,2020-10-21 21:40:36.742
-108,21,6,55,-1,7,6,-128,2020-10-21 21:40:36.817
10,-73,-58,66,98,75,10,-128,2020-10-21 21:40:36.887
82,120,18,-10,108,38,-89,34,2020-10-21 21:40:36.960
99,66,3,9,127,-57,-45,94,2020-10-21 21:40:37.034
12,30,-1,2,-91,-71,-128,-21,2020-10-21 21:40:37.105
-96,-68,64,7,19,1,35,90,2020-10-21 21:40:37.178
116,98,-60,-8,-73,-128,-37,127,2020-10-21 21:40:37.252
-16,-36,-122,-104,104,-14,-3,-28,2020-10-21 21:40:37.327
117,124,-85,-123,127,-22,94,86,2020-10-21 21:40:37.401
-8,24,53,23,-128,-101,-28,-11,2020-10-21 21:40:37.474
-1,-1,21,24,-19,-22,-5,-6,2020-10-21 21:40:37.542
7,2,14,-7,-1,-1,19,-1,2020-10-21 21:40:37.615
-11,117,-8,-10,4,10,18,18,2020-10-21 21:40:37.688
-15,127,-110,99,111,121,30,-88,2020-10-21 21:40:37.757
-54,-49,121,-11,-128,89,79,59,2020-10-21 21:40:37.839
108,-1,-128,-80,37,-108,40,107,2020-10-21 21:40:37.914
127,-117,127,-18,93,20,0,44,2020-10-21 21:40:37.983
-30,-22,-50,71,-39,-99,-88,0,2020-10-21 21:40:38.068
-16,4,-12,127,16,9,3,-2,2020-10-21 21:40:38.147
76,48,127,117,31,-65,127,127,2020-10-21 21:40:38.215
42,-3,-86,-61,5,-1,92,-128,2020-10-21 21:40:38.291
-128,80,-127,106,-120,-128,-115,-128,2020-10-21 21:40:38.363
16,-14,-22,-29,-13,-62,-6,21,2020-10-21 21:40:38.432
-8,-19,-72,57,-9,0,-89,-11,2020-10-21 21:40:38.506
-84,20,-40,120,-83,-35,100,-117,2020-10-21 21:40:38.581
-33,-31,7,-43,-28,-2,-105,-62,2020-10-21 21:40:38.650
-31,-39,18,-54,-36,-32,-123,-128,2020-10-21 21:40:38.723
-7,9,-6,-106,-17,6,15,6,2020-10-21 21:40:38.797
1,-17,13,10,5,-4,-2,6,2020-10-21 21:40:38.865
4,19,2,3,-2,1,5,3,2020-10-21 21:40:38.938
7,3,-5,19,2,-2,1,7,2020-10-21 21:40:39.014
9,13,4,15,7,-6,0,1,2020-10-21 21:40:39.087
-1,-7,3,-28,0,8,1,-2,2020-10-21 21:40:39.163
-1,-6,-2,19,14,1,5,-1,2020-10-21 21:40:39.230
2,-14,-2,37,23,7,-1,-3,2020-10-21 21:40:39.305
0,60,-6,5,-7,-9,-1,2,2020-10-21 21:40:39.378
-10,-27,-5,-1,8,-2,2,-3,2020-10-21 21:40:39.447
2,15,0,42,31,-10,8,12,2020-10-21 21:40:39.523
-5,-15,-2,-26,-14,-2,4,-6,2020-10-21 21:40:39.597
9,-17,-7,42,21,-17,-9,13,2020-10-21 21:40:39.664
-18,1,12,-6,-21,-15,-1,-5,2020-10-21 21:40:39.739
-4,-6,-4,-6,-1,5,7,2,2020-10-21 21:40:39.813
3,-9,-1,-8,4,15,3,-2,2020-10-21 21:40:39.881
-12,-7,4,3,-42,-5,-8,-11,2020-10-21 21:40:39.955
-2,-8,8,-11,26,2,3,-3,2020-10-21 21:40:40.029
7,6,3,-4,-5,3,14,14,2020-10-21 21:40:40.103
5,48,4,21,20,-7,-1,3,2020-10-21 21:40:40.179
2,-3,4,-16,-14,-4,7,6,2020-10-21 21:40:40.252
9,8,5,-30,32,1,7,5,2020-10-21 21:40:40.319
10,-5,2,37,14,2,10,9,2020-10-21 21:40:40.393
11,52,4,72,-27,-60,-4,1,2020-10-21 21:40:40.465
7,23,-7,6,-29,-9,1,-1,2020-10-21 21:40:40.535
18,7,114,19,88,-71,6,18,2020-10-21 21:40:40.604
114,108,-106,123,-29,-128,70,66,2020-10-21 21:40:40.685
-3,43,90,-18,-18,104,45,18,2020-10-21 21:40:40.756
30,-99,127,-4,95,116,-123,96,2020-10-21 21:40:40.825
14,-12,-24,-6,-91,-3,-13,7,2020-10-21 21:40:40.904
-9,-19,6,0,12,0,-8,-3,2020-10-21 21:40:40.972
4,-7,1,2,9,4,-3,-2,2020-10-21 21:40:41.040
3,0,0,-46,4,0,-1,0,2020-10-21 21:40:41.122
1,1,-2,-1,0,2,0,0,2020-10-21 21:40:41.188
-2,-3,78,-9,0,3,-1,-2,2020-10-21 21:40:41.256
-1,-2,4,-15,-1,-14,1,-1,2020-10-21 21:40:41.336
11,11,42,-117,-4,73,3,5,2020-10-21 21:40:41.404
-30,-57,-74,34,9,95,0,-18,2020-10-21 21:40:41.472
-9,-15,-30,-117,5,-93,-5,-3,2020-10-21 21:40:41.545
-7,-15,-55,-128,0,16,1,-4,2020-10-21 21:40:41.620
5,9,42,34,8,4,-3,2,2020-10-21 21:40:41.687
4,108,17,0,-1,6,3,0,2020-10-21 21:40:41.761
-3,-105,6,1,1,0,9,1,2020-10-21 21:40:41.836
14,112,-61,-4,1,4,-4,7,2020-10-21 21:40:41.905
1,-7,9,-64,-3,4,1,2,2020-10-21 21:40:41.977
-27,-61,7,-103,-6,-105,104,-10,2020-10-21 21:40:42.053
0,3,-7,9,-5,7,-25,-1,2020-10-21 21:40:42.123
-1,0,-8,8,6,1,3,-1,2020-10-21 21:40:42.196
-3,-3,24,-2,0,5,-11,-3,2020-10-21 21:40:42.271
-6,-10,-15,-5,3,-4,-2,-3,2020-10-21 21:40:42.342
-106,127,-100,33,-42,95,-51,-49,2020-10-21 21:40:42.415
-117,-7,-65,72,-98,36,-127,-18,2020-10-21 21:40:42.484
5,78,92,95,49,-78,-3,-24,2020-10-21 21:40:42.558
-47,-124,83,22,121,127,23,34,2020-10-21 21:40:42.631
-122,-47,-67,-128,116,-128,81,-125,2020-10-21 21:40:42.699
35,112,-70,20,-96,-55,42,-128,2020-10-21 21:40:42.773
-128,-82,-114,-128,117,-20,-128,-91,2020-10-21 21:40:42.847
113,17,46,80,-128,-119,-62,-108,2020-10-21 21:40:42.915
-10,19,-128,-34,-97,10,9,10,2020-10-21 21:40:42.996
-1,1,0,3,-38,4,5,3,2020-10-21 21:40:43.106
-57,127,-128,-74,127,-9,30,46,2020-10-21 21:40:43.203
4,9,-10,3,5,34,4,-4,2020-10-21 21:40:43.310
87,-83,110,122,70,-128,63,-40,2020-10-21 21:40:43.411
115,-93,-50,5,-23,57,34,40,2020-10-21 21:40:43.485
-27,66,-38,-68,100,55,73,-128,2020-10-21 21:40:43.551
5,24,-18,83,-84,-59,-30,-26,2020-10-21 21:40:43.624
-128,91,127,127,127,-39,-16,33,2020-10-21 21:40:43.696
-100,-47,78,-65,-61,113,87,-128,2020-10-21 21:40:43.764
27,38,-104,22,63,-5,44,63,2020-10-21 21:40:43.833
12,8,30,-46,-1,-19,-14,-2,2020-10-21 21:40:43.913
68,-128,-112,-8,81,-111,-100,-128,2020-10-21 21:40:43.982
77,32,-115,-40,127,90,91,92,2020-10-21 21:40:44.049
-77,4,29,-10,-7,0,-17,13,2020-10-21 21:40:44.134
52,-3,4,-11,1,4,5,-2,2020-10-21 21:40:44.207
12,3,-24,18,3,-4,0,6,2020-10-21 21:40:44.274
13,44,-2,0,6,1,-1,0,2020-10-21 21:40:44.353
-1,-7,0,-5,-3,-3,-4,-12,2020-10-21 21:40:44.422
2,0,2,0,1,-1,-1,-1,2020-10-21 21:40:44.488
-1,-8,-3,1,5,-4,-3,-2,2020-10-21 21:40:44.561
7,10,2,-2,8,4,3,4,2020-10-21 21:40:44.635
1,6,5,-2,-7,-4,1,0,2020-10-21 21:40:44.706
2,3,-1,-7,-16,-5,-3,-2,2020-10-21 21:40:44.780
-2,-2,-5,-2,-10,-3,2,-2,2020-10-21 21:40:44.856
2,14,9,-5,-16,-6,-1,3,2020-10-21 21:40:44.924
-7,-8,-4,-4,1,1,-3,-4,2020-10-21 21:40:44.998
0,5,4,-2,4,3,3,0,2020-10-21 21:40:45.067
-3,2,-5,-4,-3,-2,1,-3,2020-10-21 21:40:45.143
