Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
1,5,-3,-6,8,18,-15,26,2020-11-12 21:46:54.084
1,5,-3,-6,8,18,-15,26,2020-11-12 21:46:54.092
-11,-11,-14,-9,-1,17,86,25,2020-11-12 21:46:54.099
-11,-11,-14,-9,-1,17,86,25,2020-11-12 21:46:54.105
-4,0,6,-14,33,38,68,2,2020-11-12 21:46:54.113
-16,-3,4,16,5,7,6,-29,2020-11-12 21:46:54.118
-16,-3,4,16,5,7,6,-29,2020-11-12 21:46:54.125
-33,-28,-19,-38,-48,-25,-77,-19,2020-11-12 21:46:54.131
-33,-28,-19,-38,-48,-25,-77,-19,2020-11-12 21:46:54.136
39,39,35,65,7,25,28,62,2020-11-12 21:46:54.143
39,39,35,65,7,25,28,62,2020-11-12 21:46:54.159
-9,-18,-39,-67,1,-77,-28,-8,2020-11-12 21:46:54.164
-8,5,10,-15,-15,-32,46,9,2020-11-12 21:46:54.170
-8,5,10,-15,-15,-32,46,9,2020-11-12 21:46:54.176
9,6,-3,0,-34,-43,-70,-11,2020-11-12 21:46:54.183
9,6,-3,0,-34,-43,-70,-11,2020-11-12 21:46:54.188
-4,-10,-11,23,42,20,-32,-1,2020-11-12 21:46:54.195
-5,-16,0,-25,21,-31,-20,9,2020-11-12 21:46:54.200
-5,-16,0,-25,21,-31,-20,9,2020-11-12 21:46:54.206
-5,-16,0,-25,21,-31,-20,9,2020-11-12 21:46:54.212
-2,-2,18,16,0,-45,-21,-13,2020-11-12 21:46:54.218
-2,-2,18,16,0,-45,-21,-13,2020-11-12 21:46:54.225
11,15,-7,3,4,21,18,27,2020-11-12 21:46:54.232
30,14,1,-11,-6,17,12,30,2020-11-12 21:46:54.237
30,14,1,-11,-6,17,12,30,2020-11-12 21:46:54.244
30,14,1,-11,-6,17,12,30,2020-11-12 21:46:54.249
15,4,7,-11,-3,-4,-4,-15,2020-11-12 21:46:54.255
-2,0,0,17,-3,62,21,9,2020-11-12 21:46:54.262
-2,0,0,17,-3,62,21,9,2020-11-12 21:46:54.267
-2,0,0,17,-3,62,21,9,2020-11-12 21:46:54.274
-2,0,0,17,-3,62,21,9,2020-11-12 21:46:54.280
-15,-8,-15,-6,-2,27,126,-33,2020-11-12 21:46:54.286
-9,-1,2,-11,14,9,41,-8,2020-11-12 21:46:54.293
2,11,6,-25,15,11,-36,12,2020-11-12 21:46:54.299
2,11,6,-25,15,11,-36,12,2020-11-12 21:46:54.305
-4,-4,-5,-27,-33,28,-26,-10,2020-11-12 21:46:54.312
-4,-4,-5,-27,-33,28,-26,-10,2020-11-12 21:46:54.318
-32,-37,1,-55,-14,-10,-59,-38,2020-11-12 21:46:54.326
-32,-37,1,-55,-14,-10,-59,-38,2020-11-12 21:46:54.332
5,14,4,64,18,-34,38,13,2020-11-12 21:46:54.337
5,14,4,64,18,-34,38,13,2020-11-12 21:46:54.344
-7,-21,-24,-50,-18,-29,67,14,2020-11-12 21:46:54.358
-13,-8,-3,11,-34,-21,27,-22,2020-11-12 21:46:54.363
-13,-8,-3,11,-34,-21,27,-22,2020-11-12 21:46:54.368
-5,3,15,34,41,25,70,-73,2020-11-12 21:46:54.375
12,3,-3,12,17,45,40,33,2020-11-12 21:46:54.381
12,3,-3,12,17,45,40,33,2020-11-12 21:46:54.387
12,3,-3,12,17,45,40,33,2020-11-12 21:46:54.394
-19,-3,3,4,12,23,42,-48,2020-11-12 21:46:54.399
7,-4,-8,-18,-53,-89,-128,-46,2020-11-12 21:46:54.405
-6,1,4,9,15,-7,16,16,2020-11-12 21:46:54.412
-16,-7,-23,-18,-14,30,79,10,2020-11-12 21:46:54.417
-16,-7,-23,-18,-14,30,79,10,2020-11-12 21:46:54.424
-16,-7,-23,-18,-14,30,79,10,2020-11-12 21:46:54.429
6,8,15,2,3,11,-21,-14,2020-11-12 21:46:54.435
24,20,15,4,3,12,-9,3,2020-11-12 21:46:54.442
24,20,15,4,3,12,-9,3,2020-11-12 21:46:54.448
4,4,-2,-5,-13,4,-20,84,2020-11-12 21:46:54.454
4,4,-2,-5,-13,4,-20,84,2020-11-12 21:46:54.460
14,13,31,27,33,12,31,41,2020-11-12 21:46:54.466
-25,-27,-6,-8,-31,11,29,-28,2020-11-12 21:46:54.472
-1,-3,-5,54,15,54,-9,14,2020-11-12 21:46:54.478
-1,-3,-5,54,15,54,-9,14,2020-11-12 21:46:54.483
-1,-3,-5,54,15,54,-9,14,2020-11-12 21:46:54.489
-26,-16,-6,8,-15,-60,-68,-46,2020-11-12 21:46:54.495
-14,0,2,13,-21,-34,-92,-65,2020-11-12 21:46:54.501
-14,0,2,13,-21,-34,-92,-65,2020-11-12 21:46:54.507
-14,0,2,13,-21,-34,-92,-65,2020-11-12 21:46:54.513
10,-6,-60,-94,-9,-2,28,36,2020-11-12 21:46:54.519
-15,-76,-53,-124,-8,20,39,10,2020-11-12 21:46:54.526
-15,-76,-53,-124,-8,20,39,10,2020-11-12 21:46:54.532
-15,-76,-53,-124,-8,20,39,10,2020-11-12 21:46:54.537
-15,-76,-53,-124,-8,20,39,10,2020-11-12 21:46:54.545
-19,-24,-18,4,-11,-7,-20,-17,2020-11-12 21:46:54.560
6,-7,12,14,23,27,-17,26,2020-11-12 21:46:54.566
6,-7,12,14,23,27,-17,26,2020-11-12 21:46:54.572
18,27,21,20,-8,-17,17,40,2020-11-12 21:46:54.579
-11,-7,-10,-14,13,22,-31,-8,2020-11-12 21:46:54.585
-11,-7,-10,-14,13,22,-31,-8,2020-11-12 21:46:54.592
10,8,20,12,-25,29,44,44,2020-11-12 21:46:54.597
-11,-1,-19,-21,5,28,-26,-72,2020-11-12 21:46:54.603
-11,-1,-19,-21,5,28,-26,-72,2020-11-12 21:46:54.610
17,6,11,6,37,-50,-114,-14,2020-11-12 21:46:54.616
-12,6,4,29,27,-32,23,37,2020-11-12 21:46:54.622
-12,6,4,29,27,-32,23,37,2020-11-12 21:46:54.628
1,9,4,-13,-46,13,-28,-51,2020-11-12 21:46:54.634
1,9,4,-13,-46,13,-28,-51,2020-11-12 21:46:54.639
6,7,-8,-9,15,4,-48,-1,2020-11-12 21:46:54.645
6,7,-8,-9,15,4,-48,-1,2020-11-12 21:46:54.651
6,7,-8,-9,15,4,-48,-1,2020-11-12 21:46:54.658
14,20,9,60,-24,-37,107,13,2020-11-12 21:46:54.664
14,20,9,60,-24,-37,107,13,2020-11-12 21:46:54.669
-10,28,36,-57,-11,-3,-54,-39,2020-11-12 21:46:54.676
1,-25,0,-42,-6,-2,-3,1,2020-11-12 21:46:54.682
1,-25,0,-42,-6,-2,-3,1,2020-11-12 21:46:54.687
1,-25,0,-42,-6,-2,-3,1,2020-11-12 21:46:54.693
11,25,9,-38,28,6,12,6,2020-11-12 21:46:54.699
-14,-10,18,49,-18,2,-38,-16,2020-11-12 21:46:54.705
-14,-10,18,49,-18,2,-38,-16,2020-11-12 21:46:54.712
-13,-48,-30,-13,-21,-11,-20,-53,2020-11-12 21:46:54.717
-7,-4,-30,18,13,96,78,-1,2020-11-12 21:46:54.724
-7,-4,-30,18,13,96,78,-1,2020-11-12 21:46:54.730
-29,-9,-18,12,-4,18,-19,-68,2020-11-12 21:46:54.735
14,13,8,-19,-39,-54,2,-79,2020-11-12 21:46:54.741
14,13,8,-19,-39,-54,2,-79,2020-11-12 21:46:54.747
14,13,8,-19,-39,-54,2,-79,2020-11-12 21:46:54.762
43,14,3,-11,13,108,24,51,2020-11-12 21:46:54.767
43,14,3,-11,13,108,24,51,2020-11-12 21:46:54.774
-12,8,6,2,-2,-33,8,13,2020-11-12 21:46:54.780
-12,8,6,2,-2,-33,8,13,2020-11-12 21:46:54.786
32,21,11,-12,7,-3,-27,43,2020-11-12 21:46:54.793
32,21,11,-12,7,-3,-27,43,2020-11-12 21:46:54.798
16,27,23,46,7,-13,-17,19,2020-11-12 21:46:54.804
16,27,23,46,7,-13,-17,19,2020-11-12 21:46:54.811
-14,-16,9,71,9,-15,-13,5,2020-11-12 21:46:54.817
-17,2,5,-3,16,-18,-6,31,2020-11-12 21:46:54.823
-17,2,5,-3,16,-18,-6,31,2020-11-12 21:46:54.847
12,-6,0,-16,-3,8,-9,53,2020-11-12 21:46:54.853
12,-6,0,-16,-3,8,-9,53,2020-11-12 21:46:54.859
-8,-8,11,27,7,-14,4,-9,2020-11-12 21:46:54.865
-8,-8,11,27,7,-14,4,-9,2020-11-12 21:46:54.871
-9,24,-9,-23,4,-1,14,-10,2020-11-12 21:46:54.878
-9,24,-9,-23,4,-1,14,-10,2020-11-12 21:46:54.884
-15,-2,55,-3,-42,-6,-31,-19,2020-11-12 21:46:54.892
9,-3,-5,24,15,28,101,22,2020-11-12 21:46:54.897
-9,-23,-17,-26,-7,-8,19,6,2020-11-12 21:46:54.903
-9,-23,-17,-26,-7,-8,19,6,2020-11-12 21:46:54.909
-4,-15,-13,-2,1,-10,52,55,2020-11-12 21:46:54.915
-11,-24,-26,-5,0,-24,-80,-44,2020-11-12 21:46:54.921
-11,-24,-26,-5,0,-24,-80,-44,2020-11-12 21:46:54.928
4,2,-2,-5,-1,59,24,-13,2020-11-12 21:46:54.933
4,2,-2,-5,-1,59,24,-13,2020-11-12 21:46:54.939
3,-6,-11,-29,-1,-30,-20,5,2020-11-12 21:46:54.945
3,-6,-11,-29,-1,-30,-20,5,2020-11-12 21:46:54.951
2,-2,1,-10,-18,-20,-53,-22,2020-11-12 21:46:54.965
-18,-20,-4,-32,-10,-13,29,-25,2020-11-12 21:46:54.971
-18,-20,-4,-32,-10,-13,29,-25,2020-11-12 21:46:54.977
-6,-2,-8,1,-1,-19,-18,-36,2020-11-12 21:46:54.983
-6,-2,-8,1,-1,-19,-18,-36,2020-11-12 21:46:54.989
6,3,4,2,-9,13,48,72,2020-11-12 21:46:54.995
6,3,4,2,-9,13,48,72,2020-11-12 21:46:55.000
6,3,4,2,-9,13,48,72,2020-11-12 21:46:55.006
1,-5,-7,-28,-3,-16,-4,9,2020-11-12 21:46:55.013
1,-5,-7,-28,-3,-16,-4,9,2020-11-12 21:46:55.019
1,5,-4,-13,13,-16,-91,-34,2020-11-12 21:46:55.026
5,2,0,-11,0,23,19,7,2020-11-12 21:46:55.032
5,2,0,-11,0,23,19,7,2020-11-12 21:46:55.037
-1,9,2,19,10,22,-5,21,2020-11-12 21:46:55.044
-1,9,2,19,10,22,-5,21,2020-11-12 21:46:55.049
-8,3,13,28,2,-45,-26,-28,2020-11-12 21:46:55.055
-8,3,13,28,2,-45,-26,-28,2020-11-12 21:46:55.062
12,4,6,-5,-22,-3,-1,19,2020-11-12 21:46:55.067
12,4,6,-5,-22,-3,-1,19,2020-11-12 21:46:55.074
-13,-21,4,58,18,7,1,3,2020-11-12 21:46:55.080
-13,-21,4,58,18,7,1,3,2020-11-12 21:46:55.085
-13,-21,4,58,18,7,1,3,2020-11-12 21:46:55.092
-13,-21,4,58,18,7,1,3,2020-11-12 21:46:55.097
-13,-20,-38,-66,-8,-3,13,-3,2020-11-12 21:46:55.103
-13,-20,-38,-66,-8,-3,13,-3,2020-11-12 21:46:55.109
-16,-27,-18,-13,-31,15,-35,-15,2020-11-12 21:46:55.115
-16,-27,-18,-13,-31,15,-35,-15,2020-11-12 21:46:55.121
3,-1,2,15,3,31,16,2,2020-11-12 21:46:55.128
3,-1,2,15,3,31,16,2,2020-11-12 21:46:55.134
-9,-4,0,-13,-33,-35,-7,-3,2020-11-12 21:46:55.140
-9,-4,0,-13,-33,-35,-7,-3,2020-11-12 21:46:55.147
15,15,41,48,24,-4,-60,23,2020-11-12 21:46:55.152
15,15,41,48,24,-4,-60,23,2020-11-12 21:46:55.167
-7,-13,-8,4,7,-1,-8,-14,2020-11-12 21:46:55.173
-7,-13,-8,4,7,-1,-8,-14,2020-11-12 21:46:55.180
6,9,4,-2,8,-6,-29,5,2020-11-12 21:46:55.186
6,9,4,-2,8,-6,-29,5,2020-11-12 21:46:55.193
-9,-6,-41,-14,-8,-12,-49,-38,2020-11-12 21:46:55.199
-9,-6,-41,-14,-8,-12,-49,-38,2020-11-12 21:46:55.204
-9,-6,-41,-14,-8,-12,-49,-38,2020-11-12 21:46:55.210
1,26,8,0,6,8,-27,-1,2020-11-12 21:46:55.216
-22,-37,-4,-2,21,-12,-9,-59,2020-11-12 21:46:55.223
-22,-37,-4,-2,21,-12,-9,-59,2020-11-12 21:46:55.229
-22,-37,-4,-2,21,-12,-9,-59,2020-11-12 21:46:55.235
-22,-37,-4,-2,21,-12,-9,-59,2020-11-12 21:46:55.242
1,31,15,-35,24,21,21,11,2020-11-12 21:46:55.247
1,31,15,-35,24,21,21,11,2020-11-12 21:46:55.254
12,9,-39,-4,4,12,48,25,2020-11-12 21:46:55.260
12,9,-39,-4,4,12,48,25,2020-11-12 21:46:55.266
-8,7,35,13,-18,-23,-16,-2,2020-11-12 21:46:55.272
-8,7,35,13,-18,-23,-16,-2,2020-11-12 21:46:55.278
10,-10,-2,62,14,49,-4,19,2020-11-12 21:46:55.285
10,-10,-2,62,14,49,-4,19,2020-11-12 21:46:55.292
3,-9,4,-30,-7,67,18,-4,2020-11-12 21:46:55.298
8,15,33,5,-23,86,46,18,2020-11-12 21:46:55.304
8,15,33,5,-23,86,46,18,2020-11-12 21:46:55.312
-1,36,-9,7,12,-18,24,-6,2020-11-12 21:46:55.318
-4,-11,5,-5,13,-32,-20,3,2020-11-12 21:46:55.324
-4,-11,5,-5,13,-32,-20,3,2020-11-12 21:46:55.331
-6,2,1,10,2,-1,1,-9,2020-11-12 21:46:55.336
-13,-9,-4,1,-16,-33,-17,7,2020-11-12 21:46:55.343
-13,-9,-4,1,-16,-33,-17,7,2020-11-12 21:46:55.349
5,1,7,0,-1,-24,-63,-76,2020-11-12 21:46:55.355
5,1,7,0,-1,-24,-63,-76,2020-11-12 21:46:55.370
-7,-8,3,9,3,-11,16,-4,2020-11-12 21:46:55.377
-9,-3,-7,-17,0,-14,24,27,2020-11-12 21:46:55.383
-9,-3,-7,-17,0,-14,24,27,2020-11-12 21:46:55.389
-6,-13,-9,5,-14,-5,25,30,2020-11-12 21:46:55.396
-22,-19,2,-15,9,21,-64,-40,2020-11-12 21:46:55.402
-22,-19,2,-15,9,21,-64,-40,2020-11-12 21:46:55.408
14,51,51,-1,23,29,38,36,2020-11-12 21:46:55.414
14,51,51,-1,23,29,38,36,2020-11-12 21:46:55.419
0,-33,5,-12,12,-18,10,-4,2020-11-12 21:46:55.426
0,-33,5,-12,12,-18,10,-4,2020-11-12 21:46:55.432
22,21,-28,-11,-12,3,26,16,2020-11-12 21:46:55.438
-9,-33,5,-43,2,-14,22,-32,2020-11-12 21:46:55.444
-9,-33,5,-43,2,-14,22,-32,2020-11-12 21:46:55.450
-9,-33,5,-43,2,-14,22,-32,2020-11-12 21:46:55.455
-3,13,-16,-14,-20,-3,14,0,2020-11-12 21:46:55.463
-3,13,-16,-14,-20,-3,14,0,2020-11-12 21:46:55.468
-6,-10,-38,10,0,8,3,-6,2020-11-12 21:46:55.474
-6,-10,-38,10,0,8,3,-6,2020-11-12 21:46:55.480
0,21,-2,6,-3,13,1,-22,2020-11-12 21:46:55.486
0,21,-2,6,-3,13,1,-22,2020-11-12 21:46:55.493
0,-6,9,31,21,6,14,2,2020-11-12 21:46:55.498
3,11,-19,2,-5,4,28,6,2020-11-12 21:46:55.504
3,11,-19,2,-5,4,28,6,2020-11-12 21:46:55.510
3,11,-19,2,-5,4,28,6,2020-11-12 21:46:55.516
-12,-7,-2,12,-12,-15,22,-12,2020-11-12 21:46:55.522
-12,-7,-2,12,-12,-15,22,-12,2020-11-12 21:46:55.528
0,-10,3,-17,-3,-26,-45,24,2020-11-12 21:46:55.534
0,-10,3,-17,-3,-26,-45,24,2020-11-12 21:46:55.539
0,-10,3,-17,-3,-26,-45,24,2020-11-12 21:46:55.547
12,20,9,22,7,-9,22,-20,2020-11-12 21:46:55.553
12,-4,-2,0,-1,-10,8,0,2020-11-12 21:46:55.559
12,-4,-2,0,-1,-10,8,0,2020-11-12 21:46:55.573
-34,0,7,17,0,-19,25,-55,2020-11-12 21:46:55.580
-19,-5,4,-17,-67,-36,0,-48,2020-11-12 21:46:55.586
-19,-5,4,-17,-67,-36,0,-48,2020-11-12 21:46:55.593
-21,-11,-10,-13,5,25,-31,-12,2020-11-12 21:46:55.599
26,8,-1,-3,-6,-14,30,98,2020-11-12 21:46:55.605
26,8,-1,-3,-6,-14,30,98,2020-11-12 21:46:55.613
12,14,8,-5,-14,-1,-40,-7,2020-11-12 21:46:55.618
-31,-42,-9,61,22,12,-83,-49,2020-11-12 21:46:55.624
-31,-42,-9,61,22,12,-83,-49,2020-11-12 21:46:55.630
-31,-42,-9,61,22,12,-83,-49,2020-11-12 21:46:55.636
26,51,21,35,29,8,14,33,2020-11-12 21:46:55.643
26,51,21,35,29,8,14,33,2020-11-12 21:46:55.648
-14,47,-66,51,7,22,21,-29,2020-11-12 21:46:55.654
-14,47,-66,51,7,22,21,-29,2020-11-12 21:46:55.661
16,1,11,24,6,13,-15,20,2020-11-12 21:46:55.667
16,1,11,24,6,13,-15,20,2020-11-12 21:46:55.673
-15,-2,-4,-41,-31,-38,-50,-31,2020-11-12 21:46:55.679
8,11,1,-35,18,-12,20,21,2020-11-12 21:46:55.685
8,11,1,-35,18,-12,20,21,2020-11-12 21:46:55.690
8,11,1,-35,18,-12,20,21,2020-11-12 21:46:55.697
-13,-6,2,-16,-8,-62,-90,-103,2020-11-12 21:46:55.703
-13,-6,2,-16,-8,-62,-90,-103,2020-11-12 21:46:55.710
-13,-6,2,-16,-8,-62,-90,-103,2020-11-12 21:46:55.715
-13,-6,2,-16,-8,-62,-90,-103,2020-11-12 21:46:55.721
-11,-18,1,-10,14,1,-21,-13,2020-11-12 21:46:55.728
-25,1,-4,-9,33,91,78,-6,2020-11-12 21:46:55.733
23,18,22,-5,30,8,-7,-26,2020-11-12 21:46:55.739
27,-4,-5,-10,-42,-13,21,81,2020-11-12 21:46:55.746
27,-4,-5,-10,-42,-13,21,81,2020-11-12 21:46:55.751
27,-4,-5,-10,-42,-13,21,81,2020-11-12 21:46:55.758
-1,8,10,12,26,77,-7,2,2020-11-12 21:46:55.764
-1,8,10,12,26,77,-7,2,2020-11-12 21:46:55.779
15,18,13,10,-13,40,79,28,2020-11-12 21:46:55.784
15,18,13,10,-13,40,79,28,2020-11-12 21:46:55.790
-23,-15,-21,-23,0,-3,59,-13,2020-11-12 21:46:55.797
17,8,15,37,23,18,-26,42,2020-11-12 21:46:55.803
17,8,15,37,23,18,-26,42,2020-11-12 21:46:55.809
17,8,15,37,23,18,-26,42,2020-11-12 21:46:55.815
0,-4,25,4,-31,-55,-22,-10,2020-11-12 21:46:55.821
0,-4,25,4,-31,-55,-22,-10,2020-11-12 21:46:55.828
-5,-28,-34,34,-6,-13,-13,0,2020-11-12 21:46:55.833
-5,-28,-34,34,-6,-13,-13,0,2020-11-12 21:46:55.839
-14,-5,-41,-44,15,-18,-46,-36,2020-11-12 21:46:55.846
-14,-5,-41,-44,15,-18,-46,-36,2020-11-12 21:46:55.852
14,31,12,-40,-20,-2,49,6,2020-11-12 21:46:55.859
0,-13,-10,-10,18,73,111,16,2020-11-12 21:46:55.865
0,-13,-10,-10,18,73,111,16,2020-11-12 21:46:55.870
0,-13,-10,-10,18,73,111,16,2020-11-12 21:46:55.877
3,-13,-18,-32,-27,-25,-61,0,2020-11-12 21:46:55.883
3,-13,-18,-32,-27,-25,-61,0,2020-11-12 21:46:55.888
3,-13,-18,-32,-27,-25,-61,0,2020-11-12 21:46:55.895
3,-13,-18,-32,-27,-25,-61,0,2020-11-12 21:46:55.900
1,51,69,29,-4,3,18,8,2020-11-12 21:46:55.905
1,51,69,29,-4,3,18,8,2020-11-12 21:46:55.913
-3,-21,17,20,-9,-5,28,15,2020-11-12 21:46:55.919
-10,-23,-34,-22,-10,-30,-9,-28,2020-11-12 21:46:55.926
-10,-23,-34,-22,-10,-30,-9,-28,2020-11-12 21:46:55.932
-10,-23,-34,-22,-10,-30,-9,-28,2020-11-12 21:46:55.937
5,1,-12,4,8,-12,-5,-12,2020-11-12 21:46:55.945
5,1,-12,4,8,-12,-5,-12,2020-11-12 21:46:55.951
-1,-2,-2,-11,12,0,-22,-46,2020-11-12 21:46:55.956
5,-3,-6,-8,-25,-7,-49,3,2020-11-12 21:46:55.963
5,-3,-6,-8,-25,-7,-49,3,2020-11-12 21:46:55.969
5,-3,-6,-8,-25,-7,-49,3,2020-11-12 21:46:55.984
13,5,2,-11,22,-19,-12,21,2020-11-12 21:46:55.989
13,5,2,-11,22,-19,-12,21,2020-11-12 21:46:55.996
-14,-15,-12,7,7,26,85,-27,2020-11-12 21:46:56.002
-14,-15,-12,7,7,26,85,-27,2020-11-12 21:46:56.007
-14,-15,-12,7,7,26,85,-27,2020-11-12 21:46:56.014
13,10,1,2,17,-16,-57,0,2020-11-12 21:46:56.019
17,-2,-9,-3,-2,-40,76,63,2020-11-12 21:46:56.025
17,-2,-9,-3,-2,-40,76,63,2020-11-12 21:46:56.031
10,12,10,5,0,43,43,23,2020-11-12 21:46:56.037
10,12,10,5,0,43,43,23,2020-11-12 21:46:56.043
-16,-2,16,5,15,-13,-57,-42,2020-11-12 21:46:56.049
-16,-2,16,5,15,-13,-57,-42,2020-11-12 21:46:56.054
7,11,-2,-6,2,-24,3,27,2020-11-12 21:46:56.079
2,27,-43,2,16,27,-27,-12,2020-11-12 21:46:56.085
2,27,-43,2,16,27,-27,-12,2020-11-12 21:46:56.091
-22,-57,-11,4,-5,6,11,-2,2020-11-12 21:46:56.096
-22,-57,-11,4,-5,6,11,-2,2020-11-12 21:46:56.102
-30,-81,14,-34,-35,-48,-46,-46,2020-11-12 21:46:56.109
-30,-81,14,-34,-35,-48,-46,-46,2020-11-12 21:46:56.114
8,19,-31,-27,7,16,-26,6,2020-11-12 21:46:56.120
8,19,-31,-27,7,16,-26,6,2020-11-12 21:46:56.127
-19,-20,-9,-6,5,58,69,-10,2020-11-12 21:46:56.133
-19,-20,-9,-6,5,58,69,-10,2020-11-12 21:46:56.138
-4,-4,-8,-12,-11,-1,-36,-6,2020-11-12 21:46:56.145
-4,-4,-8,-12,-11,-1,-36,-6,2020-11-12 21:46:56.151
-29,-6,-3,7,7,6,119,31,2020-11-12 21:46:56.156
-29,-6,-3,7,7,6,119,31,2020-11-12 21:46:56.164
-16,-6,16,8,-14,-2,15,19,2020-11-12 21:46:56.169
-16,-6,16,8,-14,-2,15,19,2020-11-12 21:46:56.184
-27,-15,5,-4,6,-36,80,34,2020-11-12 21:46:56.189
-12,-4,-10,-7,9,20,-121,-84,2020-11-12 21:46:56.196
1,-3,-2,0,12,15,-11,-5,2020-11-12 21:46:56.202
1,-3,-2,0,12,15,-11,-5,2020-11-12 21:46:56.207
1,-3,-2,0,12,15,-11,-5,2020-11-12 21:46:56.214
14,5,5,-10,-32,6,33,0,2020-11-12 21:46:56.220
1,-6,2,-15,1,7,66,4,2020-11-12 21:46:56.227
1,-6,2,-15,1,7,66,4,2020-11-12 21:46:56.233
-16,-1,-7,12,26,-10,-48,-13,2020-11-12 21:46:56.238
21,9,12,-1,1,19,-20,17,2020-11-12 21:46:56.245
21,9,12,-1,1,19,-20,17,2020-11-12 21:46:56.251
-6,-6,-30,-25,23,-29,-90,-19,2020-11-12 21:46:56.256
0,-41,-18,-29,-6,18,-38,-23,2020-11-12 21:46:56.263
0,-41,-18,-29,-6,18,-38,-23,2020-11-12 21:46:56.268
0,-41,-18,-29,-6,18,-38,-23,2020-11-12 21:46:56.274
1,-24,-16,-21,-2,-25,-53,0,2020-11-12 21:46:56.280
9,3,28,48,5,9,8,0,2020-11-12 21:46:56.287
9,3,28,48,5,9,8,0,2020-11-12 21:46:56.294
-4,6,-7,1,-13,-6,43,5,2020-11-12 21:46:56.300
1,-40,-24,-5,-4,-15,25,5,2020-11-12 21:46:56.307
7,11,-20,26,12,-19,-34,-18,2020-11-12 21:46:56.316
-7,6,48,13,11,18,2,-5,2020-11-12 21:46:56.322
-27,-2,-9,3,-3,-8,-9,-49,2020-11-12 21:46:56.328
-27,-2,-9,3,-3,-8,-9,-49,2020-11-12 21:46:56.334
-4,4,13,4,-7,-8,3,-22,2020-11-12 21:46:56.339
-4,4,13,4,-7,-8,3,-22,2020-11-12 21:46:56.346
20,29,21,15,21,53,23,43,2020-11-12 21:46:56.352
20,29,21,15,21,53,23,43,2020-11-12 21:46:56.357
9,1,12,4,-2,-19,40,18,2020-11-12 21:46:56.365
7,19,5,-5,-9,41,18,-9,2020-11-12 21:46:56.370
24,15,11,15,5,-75,-24,29,2020-11-12 21:46:56.386
17,22,21,9,-31,-40,36,24,2020-11-12 21:46:56.392
-6,-10,10,3,10,17,-37,51,2020-11-12 21:46:56.398
-6,-10,10,3,10,17,-37,51,2020-11-12 21:46:56.404
12,12,4,-7,11,1,-52,-14,2020-11-12 21:46:56.410
12,12,4,-7,11,1,-52,-14,2020-11-12 21:46:56.415
12,12,4,-7,11,1,-52,-14,2020-11-12 21:46:56.421
12,12,4,-7,11,1,-52,-14,2020-11-12 21:46:56.427
-26,-10,-34,-61,8,-69,-82,-44,2020-11-12 21:46:56.433
-26,-10,-34,-61,8,-69,-82,-44,2020-11-12 21:46:56.439
1,-34,-23,22,-11,16,27,9,2020-11-12 21:46:56.445
1,-34,-23,22,-11,16,27,9,2020-11-12 21:46:56.451
-18,0,-21,-20,-14,8,-36,-37,2020-11-12 21:46:56.457
-18,0,-21,-20,-14,8,-36,-37,2020-11-12 21:46:56.463
4,14,-7,52,13,-10,-14,10,2020-11-12 21:46:56.468
4,14,-7,52,13,-10,-14,10,2020-11-12 21:46:56.475
-6,-21,1,2,-7,-9,-40,-20,2020-11-12 21:46:56.481
-13,0,-2,-16,-8,-8,14,-5,2020-11-12 21:46:56.486
-13,0,-2,-16,-8,-8,14,-5,2020-11-12 21:46:56.493
-13,0,-2,-16,-8,-8,14,-5,2020-11-12 21:46:56.498
2,-1,3,-5,-26,-8,88,50,2020-11-12 21:46:56.504
2,-1,3,-5,-26,-8,88,50,2020-11-12 21:46:56.511
23,14,-7,4,-22,-9,39,61,2020-11-12 21:46:56.516
23,14,-7,4,-22,-9,39,61,2020-11-12 21:46:56.522
-11,-4,5,-14,-1,15,31,3,2020-11-12 21:46:56.528
-11,-4,5,-14,-1,15,31,3,2020-11-12 21:46:56.534
8,6,4,29,-6,10,-73,-37,2020-11-12 21:46:56.539
8,6,4,29,-6,10,-73,-37,2020-11-12 21:46:56.546
8,6,4,29,-6,10,-73,-37,2020-11-12 21:46:56.552
3,4,8,12,-12,-6,-19,-6,2020-11-12 21:46:56.559
5,8,-3,20,23,17,24,4,2020-11-12 21:46:56.564
5,8,-3,20,23,17,24,4,2020-11-12 21:46:56.570
-3,5,-2,28,24,-4,-18,0,2020-11-12 21:46:56.584
0,-3,-10,-4,21,-62,-24,-16,2020-11-12 21:46:56.590
0,-3,-10,-4,21,-62,-24,-16,2020-11-12 21:46:56.597
7,1,-13,-13,20,-48,-74,52,2020-11-12 21:46:56.604
2,10,8,17,24,32,-63,-53,2020-11-12 21:46:56.610
2,10,8,17,24,32,-63,-53,2020-11-12 21:46:56.616
2,10,8,17,24,32,-63,-53,2020-11-12 21:46:56.622
2,10,8,17,24,32,-63,-53,2020-11-12 21:46:56.629
7,1,10,-20,-18,-20,-41,-2,2020-11-12 21:46:56.635
0,10,15,-14,-22,17,72,2,2020-11-12 21:46:56.641
6,10,5,-27,-22,22,19,10,2020-11-12 21:46:56.647
